frame,timestamp,stroke,confidence
1556,51.86666666666667,Neutral,0.93
1557,51.9,Neutral,0.88
1558,51.93333333333333,Neutral,0.84
1559,51.96666666666667,Neutral,0.9
1560,52.0,Neutral,0.93
1561,52.03333333333333,Neutral,0.91
1562,52.06666666666667,Neutral,0.92
1563,52.1,Neutral,0.91
1564,52.13333333333333,Neutral,0.93
1565,52.166666666666664,Neutral,0.96
1566,52.2,Neutral,0.96
1567,52.233333333333334,Neutral,0.94
1568,52.266666666666666,Neutral,0.91
1569,52.3,Backhand,0.77
1570,52.333333333333336,Backhand,0.82
1571,52.36666666666667,Backhand,0.85
1572,52.4,Backhand,0.84
1573,52.43333333333333,Backhand,0.75
1574,52.46666666666667,Backhand,0.82
1575,52.5,Backhand,0.93
1576,52.53333333333333,Backhand,0.94
1577,52.56666666666667,Backhand,0.99
1578,52.6,Backhand,0.99
1579,52.63333333333333,Backhand,0.99
1580,52.666666666666664,Backhand,0.92
1581,52.7,Backhand,0.91
1582,52.733333333333334,Backhand,0.79
1583,52.766666666666666,Backhand,0.87
1584,52.8,Backhand,0.91
1585,52.833333333333336,Backhand,0.94
1586,52.86666666666667,Backhand,0.91
1587,52.9,Backhand,0.9
1588,52.93333333333333,Backhand,0.92
1589,52.96666666666667,Backhand,0.96
1590,53.0,Backhand,0.96
1591,53.03333333333333,Backhand,0.95
1592,53.06666666666667,Backhand,0.95
1593,53.1,Backhand,0.9
1594,53.13333333333333,Backhand,0.78
1595,53.166666666666664,Backhand,0.88
1596,53.2,Backhand,0.84
1597,53.233333333333334,Backhand,0.69
1598,53.266666666666666,Backhand,0.59
1599,53.3,Backhand,0.74
1600,53.333333333333336,Neutral,0.88
1601,53.36666666666667,Neutral,0.92
1602,53.4,Neutral,0.93
1603,53.43333333333333,Neutral,0.94
1604,53.46666666666667,Neutral,0.87
1605,53.5,Neutral,0.93
1606,53.53333333333333,Neutral,0.96
1607,53.56666666666667,Neutral,0.87
1608,53.6,Neutral,0.83
1609,53.63333333333333,Neutral,0.98
1610,53.666666666666664,Neutral,0.91
1611,53.7,Neutral,0.92
1612,53.733333333333334,Neutral,0.96
1613,53.766666666666666,Neutral,0.96
1614,53.8,Neutral,0.95
1615,53.833333333333336,Neutral,0.98
1616,53.86666666666667,Neutral,0.92
1617,53.9,Neutral,0.93
1618,53.93333333333333,Neutral,0.92
1619,53.96666666666667,Neutral,0.97
1620,54.0,Neutral,0.96
1621,54.03333333333333,Neutral,0.92
1622,54.06666666666667,Neutral,0.95
1623,54.1,Neutral,0.98
1624,54.13333333333333,Neutral,0.95
1625,54.166666666666664,Neutral,0.89
1626,54.2,Neutral,0.93
1627,54.233333333333334,Neutral,0.7
1628,54.266666666666666,Neutral,0.89
1629,54.3,Neutral,0.82
1630,54.333333333333336,Neutral,0.93
1631,54.36666666666667,Neutral,0.91
1632,54.4,Neutral,0.89
1633,54.43333333333333,Neutral,0.95
1634,54.46666666666667,Neutral,0.91
1635,54.5,Neutral,0.95
1636,54.53333333333333,Neutral,0.99
1637,54.56666666666667,Neutral,1.0
1638,54.6,Neutral,1.0
1639,54.63333333333333,Neutral,1.0
1640,54.666666666666664,Neutral,0.99
1641,54.7,Neutral,0.97
1642,54.733333333333334,Neutral,0.82
1643,54.766666666666666,Neutral,0.81
1644,54.8,Neutral,0.83
1645,54.833333333333336,Neutral,0.87
1646,54.86666666666667,Neutral,0.83
1647,54.9,Neutral,0.98
1648,54.93333333333333,Neutral,0.97
1649,54.96666666666667,Neutral,0.98
1650,55.0,Neutral,0.96
1651,55.03333333333333,Neutral,0.94
1652,55.06666666666667,Neutral,0.94
1653,55.1,Neutral,0.88
1654,55.13333333333333,Neutral,0.48
1655,55.166666666666664,Serve,0.9
1656,55.2,Serve,0.9
1657,55.233333333333334,Serve,0.74
1658,55.266666666666666,Serve,0.92
1659,55.3,Serve,0.97
1660,55.333333333333336,Serve,0.95
1661,55.36666666666667,Serve,0.95
1662,55.4,Serve,0.99
1663,55.43333333333333,Serve,0.98
1664,55.46666666666667,Serve,0.99
1665,55.5,Serve,0.99
1666,55.53333333333333,Serve,1.0
1667,55.56666666666667,Serve,1.0
1668,55.6,Serve,1.0
1669,55.63333333333333,Serve,0.97
1670,55.666666666666664,Serve,0.99
1671,55.7,Serve,0.99
1672,55.733333333333334,Serve,0.97
1673,55.766666666666666,Serve,0.94
1674,55.8,Serve,0.96
1675,55.833333333333336,Serve,0.96
1676,55.86666666666667,Serve,0.93
1677,55.9,Serve,0.98
1678,55.93333333333333,Serve,0.98
1679,55.96666666666667,Serve,0.97
1680,56.0,Serve,0.94
1681,56.03333333333333,Serve,0.94
1682,56.06666666666667,Serve,0.97
1683,56.1,Serve,0.93
1684,56.13333333333333,Serve,0.98
1685,56.166666666666664,Serve,0.98
1686,56.2,Serve,0.99
1687,56.233333333333334,Serve,1.0
1688,56.266666666666666,Serve,1.0
1689,56.3,Serve,1.0
1690,56.333333333333336,Serve,0.98
1691,56.36666666666667,Serve,0.9
1692,56.4,Serve,0.97
1693,56.43333333333333,Serve,0.94
1694,56.46666666666667,Serve,0.81
1695,56.5,Serve,0.88
1696,56.53333333333333,Serve,0.95
1697,56.56666666666667,Serve,0.93
1698,56.6,Serve,0.81
1699,56.63333333333333,Serve,0.78
1700,56.666666666666664,Neutral,0.63
1701,56.7,Neutral,0.92
1702,56.733333333333334,Neutral,0.92
1703,56.766666666666666,Neutral,0.93
1704,56.8,Neutral,0.94
1705,56.833333333333336,Neutral,0.85
1706,56.86666666666667,Neutral,0.91
1707,56.9,Neutral,0.88
1708,56.93333333333333,Neutral,0.87
1709,56.96666666666667,Neutral,0.86
1710,57.0,Neutral,0.85
1711,57.03333333333333,Neutral,0.9
1712,57.06666666666667,Neutral,0.87
1713,57.1,Neutral,0.97
1714,57.13333333333333,Neutral,0.94
1715,57.166666666666664,Neutral,0.91
1716,57.2,Neutral,0.93
1717,57.233333333333334,Neutral,0.99
1718,57.266666666666666,Neutral,0.96
1719,57.3,Neutral,0.98
1720,57.333333333333336,Neutral,0.98
1721,57.36666666666667,Neutral,0.96
1722,57.4,Neutral,0.99
1723,57.43333333333333,Neutral,0.99
1724,57.46666666666667,Neutral,1.0
1725,57.5,Neutral,0.99
1726,57.53333333333333,Neutral,0.99
1727,57.56666666666667,Neutral,0.98
1728,57.6,Neutral,0.97
1729,57.63333333333333,Neutral,0.98
1730,57.666666666666664,Neutral,0.99
1731,57.7,Neutral,0.94
1732,57.733333333333334,Neutral,0.97
1733,57.766666666666666,Neutral,0.96
1734,57.8,Neutral,0.97
1735,57.833333333333336,Neutral,0.98
1736,57.86666666666667,Neutral,0.92
1737,57.9,Neutral,0.69
1738,57.93333333333333,Forehand,0.79
1739,57.96666666666667,Forehand,0.88
1740,58.0,Forehand,0.91
1741,58.03333333333333,Forehand,0.85
1742,58.06666666666667,Forehand,0.92
1743,58.1,Forehand,0.91
1744,58.13333333333333,Forehand,0.98
1745,58.166666666666664,Forehand,0.99
1746,58.2,Forehand,0.94
1747,58.233333333333334,Forehand,0.98
1748,58.266666666666666,Forehand,0.97
1749,58.3,Forehand,0.87
1750,58.333333333333336,Forehand,0.85
1751,58.36666666666667,Forehand,0.75
1752,58.4,Forehand,0.57
1753,58.43333333333333,Forehand,0.64
1754,58.46666666666667,Forehand,0.9
1755,58.5,Forehand,0.82
1756,58.53333333333333,Forehand,0.86
1757,58.56666666666667,Forehand,0.88
1758,58.6,Forehand,0.87
1759,58.63333333333333,Forehand,0.9
1760,58.666666666666664,Forehand,0.84
1761,58.7,Forehand,0.76
1762,58.733333333333334,Forehand,0.74
1763,58.766666666666666,Forehand,0.87
1764,58.8,Forehand,0.79
1765,58.833333333333336,Forehand,0.66
1766,58.86666666666667,Forehand,0.66
1767,58.9,Forehand,0.75
1768,58.93333333333333,Neutral,0.71
1769,58.96666666666667,Neutral,0.94
1770,59.0,Neutral,0.93
1771,59.03333333333333,Neutral,1.0
1772,59.06666666666667,Neutral,0.99
1773,59.1,Neutral,0.91
1774,59.13333333333333,Neutral,0.97
1775,59.166666666666664,Neutral,0.98
1776,59.2,Neutral,0.98
1777,59.233333333333334,Neutral,0.98
1778,59.266666666666666,Neutral,1.0
1779,59.3,Neutral,0.97
1780,59.333333333333336,Neutral,1.0
1781,59.36666666666667,Neutral,0.96
1782,59.4,Neutral,0.95
1783,59.43333333333333,Neutral,1.0
1784,59.46666666666667,Neutral,1.0
1785,59.5,Neutral,1.0
1786,59.53333333333333,Neutral,1.0
1787,59.56666666666667,Neutral,0.99
1788,59.6,Neutral,1.0
1789,59.63333333333333,Neutral,0.98
1790,59.666666666666664,Neutral,0.99
1791,59.7,Neutral,1.0
1792,59.733333333333334,Neutral,1.0
1793,59.766666666666666,Neutral,0.94
1794,59.8,Neutral,0.91
1795,59.833333333333336,Neutral,0.89
1796,59.86666666666667,Neutral,0.95
1797,59.9,Neutral,0.94
1798,59.93333333333333,Neutral,0.95
1799,59.96666666666667,Neutral,0.99
1800,60.0,Neutral,0.98
1801,60.03333333333333,Neutral,0.98
1802,60.06666666666667,Neutral,0.96
1803,60.1,Neutral,1.0
1804,60.13333333333333,Neutral,1.0
1805,60.166666666666664,Neutral,0.99
1806,60.2,Neutral,1.0
1807,60.233333333333334,Neutral,1.0
1808,60.266666666666666,Neutral,0.89
1809,60.3,Neutral,0.97
1810,60.333333333333336,Neutral,0.97
1811,60.36666666666667,Neutral,0.95
1812,60.4,Neutral,0.93
1813,60.43333333333333,Neutral,0.94
1814,60.46666666666667,Neutral,0.95
1815,60.5,Neutral,0.95
1816,60.53333333333333,Neutral,0.94
1817,60.56666666666667,Neutral,1.0
1818,60.6,Neutral,1.0
1819,60.63333333333333,Neutral,1.0
1820,60.666666666666664,Neutral,1.0
1821,60.7,Neutral,0.99
1822,60.733333333333334,Neutral,1.0
1823,60.766666666666666,Neutral,1.0
1824,60.8,Neutral,0.99
1825,60.833333333333336,Neutral,0.99
1826,60.86666666666667,Neutral,1.0
1827,60.9,Neutral,1.0
1828,60.93333333333333,Neutral,0.96
1829,60.96666666666667,Neutral,0.99
1830,61.0,Neutral,1.0
1831,61.03333333333333,Neutral,0.94
1832,61.06666666666667,Neutral,0.99
1833,61.1,Neutral,0.97
1834,61.13333333333333,Neutral,0.98
1835,61.166666666666664,Neutral,0.99
1836,61.2,Neutral,0.98
1837,61.233333333333334,Neutral,0.99
1838,61.266666666666666,Neutral,1.0
1839,61.3,Neutral,0.99
1840,61.333333333333336,Neutral,0.99
1841,61.36666666666667,Neutral,0.97
1842,61.4,Neutral,0.96
1843,61.43333333333333,Neutral,0.96
1844,61.46666666666667,Neutral,0.98
1845,61.5,Neutral,0.99
1846,61.53333333333333,Neutral,0.97
1847,61.56666666666667,Neutral,0.99
1848,61.6,Neutral,0.99
1849,61.63333333333333,Neutral,0.98
1850,61.666666666666664,Neutral,0.98
1851,61.7,Neutral,0.99
1852,61.733333333333334,Neutral,0.98
1853,61.766666666666666,Neutral,0.98
1854,61.8,Neutral,0.97
1855,61.833333333333336,Neutral,0.98
1856,61.86666666666667,Neutral,0.99
1857,61.9,Neutral,0.99
1858,61.93333333333333,Neutral,0.99
1859,61.96666666666667,Neutral,0.99
1860,62.0,Neutral,0.96
1861,62.03333333333333,Neutral,0.97
1862,62.06666666666667,Neutral,0.98
1863,62.1,Neutral,1.0
1864,62.13333333333333,Neutral,1.0
1865,62.166666666666664,Neutral,0.99
1866,62.2,Neutral,1.0
1867,62.233333333333334,Neutral,1.0
1868,62.266666666666666,Neutral,1.0
1869,62.3,Neutral,0.97
1870,62.333333333333336,Neutral,0.95
1871,62.36666666666667,Neutral,0.97
1872,62.4,Neutral,0.98
1873,62.43333333333333,Neutral,0.99
1874,62.46666666666667,Neutral,0.98
1875,62.5,Neutral,0.97
1876,62.53333333333333,Neutral,0.97
1877,62.56666666666667,Neutral,0.99
1878,62.6,Neutral,1.0
1879,62.63333333333333,Neutral,1.0
1880,62.666666666666664,Neutral,1.0
1881,62.7,Neutral,0.98
1882,62.733333333333334,Neutral,0.94
1883,62.766666666666666,Neutral,1.0
1884,62.8,Neutral,0.99
1885,62.833333333333336,Neutral,0.98
1886,62.86666666666667,Neutral,0.96
1887,62.9,Neutral,0.99
1888,62.93333333333333,Neutral,0.98
1889,62.96666666666667,Neutral,0.99
1890,63.0,Neutral,0.95
1891,63.03333333333333,Neutral,0.97
1892,63.06666666666667,Neutral,0.94
1893,63.1,Neutral,0.95
1894,63.13333333333333,Neutral,0.68
1895,63.166666666666664,Neutral,0.7
1896,63.2,Neutral,0.74
1897,63.233333333333334,Neutral,0.9
1898,63.266666666666666,Neutral,0.92
1899,63.3,Neutral,0.81
1900,63.333333333333336,Neutral,0.91
1901,63.36666666666667,Neutral,0.91
1902,63.4,Neutral,0.89
1903,63.43333333333333,Neutral,0.48
1904,63.46666666666667,Forehand,0.73
1905,63.5,Neutral,0.81
1906,63.53333333333333,Neutral,0.94
1907,63.56666666666667,Neutral,0.78
1908,63.6,Neutral,0.78
1909,63.63333333333333,Forehand,0.71
1910,63.666666666666664,Forehand,0.91
1911,63.7,Forehand,0.94
1912,63.733333333333334,Forehand,0.93
1913,63.766666666666666,Forehand,0.95
1914,63.8,Forehand,0.94
1915,63.833333333333336,Forehand,0.94
1916,63.86666666666667,Forehand,0.95
1917,63.9,Forehand,0.93
1918,63.93333333333333,Forehand,0.96
1919,63.96666666666667,Forehand,0.96
1920,64.0,Forehand,0.92
1921,64.03333333333333,Forehand,0.96
1922,64.06666666666666,Forehand,0.97
1923,64.1,Forehand,0.95
1924,64.13333333333334,Forehand,0.9
1925,64.16666666666667,Forehand,0.94
1926,64.2,Forehand,0.93
1927,64.23333333333333,Forehand,0.96
1928,64.26666666666667,Forehand,0.95
1929,64.3,Forehand,0.86
1930,64.33333333333333,Forehand,0.72
1931,64.36666666666666,Forehand,0.77
1932,64.4,Forehand,0.77
1933,64.43333333333334,Forehand,0.8
1934,64.46666666666667,Forehand,0.77
1935,64.5,Forehand,0.76
1936,64.53333333333333,Forehand,0.76
1937,64.56666666666666,Forehand,0.72
1938,64.6,Forehand,0.73
1939,64.63333333333334,Neutral,0.79
1940,64.66666666666667,Neutral,0.97
1941,64.7,Neutral,0.96
1942,64.73333333333333,Neutral,0.97
1943,64.76666666666667,Neutral,0.95
1944,64.8,Neutral,0.97
1945,64.83333333333333,Neutral,1.0
1946,64.86666666666666,Neutral,0.93
1947,64.9,Neutral,0.96
1948,64.93333333333334,Neutral,0.99
1949,64.96666666666667,Neutral,0.99
1950,65.0,Neutral,0.99
1951,65.03333333333333,Neutral,0.98
1952,65.06666666666666,Neutral,0.98
1953,65.1,Neutral,0.96
1954,65.13333333333334,Neutral,0.98
1955,65.16666666666667,Neutral,0.9
1956,65.2,Neutral,0.96
1957,65.23333333333333,Neutral,0.89
1958,65.26666666666667,Neutral,0.94
1959,65.3,Neutral,0.95
1960,65.33333333333333,Neutral,0.97
1961,65.36666666666666,Neutral,0.95
1962,65.4,Neutral,0.99
1963,65.43333333333334,Neutral,0.98
1964,65.46666666666667,Neutral,0.98
1965,65.5,Neutral,0.97
1966,65.53333333333333,Neutral,0.93
1967,65.56666666666666,Neutral,0.99
1968,65.6,Neutral,0.98
1969,65.63333333333334,Neutral,0.98
1970,65.66666666666667,Neutral,0.98
1971,65.7,Neutral,0.99
1972,65.73333333333333,Neutral,0.99
1973,65.76666666666667,Neutral,0.98
1974,65.8,Neutral,0.98
1975,65.83333333333333,Neutral,0.98
1976,65.86666666666666,Neutral,0.97
1977,65.9,Neutral,1.0
1978,65.93333333333334,Neutral,0.99
1979,65.96666666666667,Neutral,1.0
1980,66.0,Neutral,0.99
1981,66.03333333333333,Neutral,0.98
1982,66.06666666666666,Neutral,0.99
1983,66.1,Neutral,0.98
1984,66.13333333333334,Neutral,0.91
1985,66.16666666666667,Neutral,0.97
1986,66.2,Neutral,0.93
1987,66.23333333333333,Neutral,0.86
1988,66.26666666666667,Neutral,0.69
1989,66.3,Neutral,0.79
1990,66.33333333333333,Serve,0.74
1991,66.36666666666666,Serve,0.72
1992,66.4,Serve,0.83
1993,66.43333333333334,Serve,0.95
1994,66.46666666666667,Serve,0.97
1995,66.5,Serve,0.95
1996,66.53333333333333,Serve,0.94
1997,66.56666666666666,Serve,0.99
1998,66.6,Serve,0.98
1999,66.63333333333334,Serve,1.0
2000,66.66666666666667,Serve,1.0
2001,66.7,Serve,0.97
2002,66.73333333333333,Serve,0.98
2003,66.76666666666667,Serve,0.96
2004,66.8,Serve,0.96
2005,66.83333333333333,Serve,0.98
2006,66.86666666666666,Serve,1.0
2007,66.9,Serve,0.99
2008,66.93333333333334,Serve,0.96
2009,66.96666666666667,Serve,0.93
2010,67.0,Serve,0.93
2011,67.03333333333333,Serve,0.85
2012,67.06666666666666,Serve,0.9
2013,67.1,Serve,0.94
2014,67.13333333333334,Serve,0.96
2015,67.16666666666667,Serve,0.92
2016,67.2,Serve,0.92
2017,67.23333333333333,Serve,0.94
2018,67.26666666666667,Serve,0.83
2019,67.3,Serve,0.75
2020,67.33333333333333,Serve,0.81
2021,67.36666666666666,Serve,0.94
2022,67.4,Serve,0.96
2023,67.43333333333334,Serve,0.9
2024,67.46666666666667,Serve,0.77
2025,67.5,Serve,0.82
2026,67.53333333333333,Serve,0.67
2027,67.56666666666666,Serve,0.71
2028,67.6,Serve,0.79
2029,67.63333333333334,Serve,0.63
2030,67.66666666666667,Serve,0.83
2031,67.7,Serve,0.86
2032,67.73333333333333,Serve,0.84
2033,67.76666666666667,Serve,0.67
2034,67.8,Serve,0.83
2035,67.83333333333333,Serve,0.71
2036,67.86666666666666,Neutral,0.87
2037,67.9,Neutral,0.97
2038,67.93333333333334,Neutral,0.99
2039,67.96666666666667,Neutral,1.0
2040,68.0,Neutral,1.0
2041,68.03333333333333,Neutral,1.0
2042,68.06666666666666,Neutral,0.97
2043,68.1,Neutral,0.92
2044,68.13333333333334,Neutral,0.99
2045,68.16666666666667,Neutral,1.0
2046,68.2,Neutral,0.99
2047,68.23333333333333,Neutral,0.97
2048,68.26666666666667,Neutral,0.93
2049,68.3,Neutral,0.96
2050,68.33333333333333,Neutral,0.93
2051,68.36666666666666,Neutral,0.94
2052,68.4,Neutral,0.95
2053,68.43333333333334,Neutral,0.95
2054,68.46666666666667,Neutral,0.98
2055,68.5,Neutral,0.98
2056,68.53333333333333,Neutral,0.95
2057,68.56666666666666,Neutral,0.93
2058,68.6,Neutral,0.92
2059,68.63333333333334,Neutral,1.0
2060,68.66666666666667,Neutral,0.98
2061,68.7,Neutral,0.97
2062,68.73333333333333,Neutral,1.0
2063,68.76666666666667,Neutral,0.95
2064,68.8,Neutral,0.98
2065,68.83333333333333,Neutral,0.97
2066,68.86666666666666,Neutral,0.98
2067,68.9,Neutral,0.99
2068,68.93333333333334,Neutral,0.99
2069,68.96666666666667,Neutral,0.91
2070,69.0,Neutral,0.93
2071,69.03333333333333,Neutral,0.95
2072,69.06666666666666,Neutral,0.98
2073,69.1,Neutral,1.0
2074,69.13333333333334,Neutral,0.95
2075,69.16666666666667,Neutral,0.95
2076,69.2,Neutral,0.96
2077,69.23333333333333,Neutral,0.96
2078,69.26666666666667,Neutral,0.92
2079,69.3,Neutral,0.97
2080,69.33333333333333,Neutral,0.99
2081,69.36666666666666,Neutral,0.97
2082,69.4,Neutral,0.98
2083,69.43333333333334,Neutral,0.99
2084,69.46666666666667,Neutral,0.93
2085,69.5,Neutral,0.98
2086,69.53333333333333,Neutral,0.96
2087,69.56666666666666,Neutral,0.96
2088,69.6,Neutral,0.97
2089,69.63333333333334,Neutral,0.99
2090,69.66666666666667,Neutral,0.99
2091,69.7,Neutral,0.99
2092,69.73333333333333,Neutral,0.99
2093,69.76666666666667,Neutral,0.99
2094,69.8,Neutral,0.99
2095,69.83333333333333,Neutral,0.98
2096,69.86666666666666,Neutral,1.0
2097,69.9,Neutral,0.98
2098,69.93333333333334,Neutral,0.98
2099,69.96666666666667,Neutral,0.97
2100,70.0,Neutral,0.98
2101,70.03333333333333,Neutral,0.99
2102,70.06666666666666,Neutral,0.98
2103,70.1,Neutral,0.97
2104,70.13333333333334,Neutral,0.99
2105,70.16666666666667,Neutral,1.0
2106,70.2,Neutral,1.0
2107,70.23333333333333,Neutral,1.0
2108,70.26666666666667,Neutral,1.0
2109,70.3,Neutral,1.0
2110,70.33333333333333,Neutral,0.99
2111,70.36666666666666,Neutral,0.93
2112,70.4,Neutral,0.97
2113,70.43333333333334,Neutral,0.9
2114,70.46666666666667,Neutral,0.97
2115,70.5,Neutral,0.97
2116,70.53333333333333,Neutral,1.0
2117,70.56666666666666,Neutral,0.99
2118,70.6,Neutral,0.98
2119,70.63333333333334,Neutral,0.99
2120,70.66666666666667,Neutral,0.94
2121,70.7,Neutral,0.98
2122,70.73333333333333,Neutral,0.9
2123,70.76666666666667,Neutral,0.99
2124,70.8,Neutral,0.92
2125,70.83333333333333,Neutral,0.94
2126,70.86666666666666,Neutral,0.98
2127,70.9,Neutral,0.99
2128,70.93333333333334,Neutral,0.98
2129,70.96666666666667,Neutral,0.98
2130,71.0,Neutral,0.98
